Link,Car Name,Price,City,Registered In,Mileage,Fuel Type,Engine,Transmission
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=71,FAW V2  2015 VCT-i for Sale,PKR 19.45lacs,Lahore,2015,"50,500 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=71,Toyota Corolla  2015 XLi VVTi for Sale,PKR 26.6lacs,Lahore,2015,"198,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=71,Toyota Corolla  2012 GLi 1.3 VVTi for Sale,PKR 26.95lacs,Lahore,2012,"199,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=71,Honda Fit  2011 1.3 Hybrid Navi Premium Selection for Sale,PKR 28.2lacs,Islamabad,2011,"182,000 km",Hybrid,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=71,Toyota Yaris Sedan  2023 ATIV MT 1.3 for Sale,PKR 45.5lacs,Karachi,2023,"67,260 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=71,Honda City  2006 i-DSI for Sale,PKR 24.4lacs,Islamabad,2006,"210,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=71,Suzuki Swift  2014 DLX 1.3 for Sale,PKR 22.8lacs,Lahore,2014,"212,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=71,Toyota Corolla  2013 GLi Limited Edition 1.3 VVTi for Sale,PKR 28.8lacs,Islamabad,2013,"162,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=71,Honda City  1997 EXi for Sale,PKR 12.25lacs,Islamabad,1997,"179,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=71,Honda City  2016 Aspire Prosmatec 1.3 i-VTEC for Sale,PKR 34.75lacs,Lahore,2016,"145,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=71,Honda City  2007 i-DSI for Sale,PKR 16.5lacs,Lahore,2007,"238,569 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=71,Suzuki Baleno  2005 JXR for Sale,PKR 12.8lacs,Islamabad,2005,"155,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=71,Toyota Corolla  2009 GLi 1.3 VVTi for Sale,PKR 23lacs,Karachi,2009,"100,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=71,Toyota Corolla  2010 XLi VVTi for Sale,PKR 23.5lacs,Lahore,2010,"235,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=71,Toyota Belta  2006 G 1.3 for Sale,PKR 21lacs,Islamabad,2006,"192,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=71,Toyota Corolla  2019 XLi Automatic for Sale,PKR 44lacs,Karachi,2019,"46,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=71,Honda City 5th (GM2) Generation 2017 Aspire 1.3 i-VTEC for Sale,PKR 35lacs,Lahore,2017,"90,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=71,Toyota Corolla  2016 GLi 1.3 VVTi for Sale,PKR 37.5lacs,Karachi,2016,"59,400 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Toyota Corolla  2016 GLi 1.3 VVTi for Sale,PKR 37lacs,Karachi,2016,"175,944 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Toyota Corolla  2013 GLi 1.3 VVTi for Sale,PKR 31.5lacs,Lahore,2013,"128,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Suzuki Baleno  2004 JXR for Sale,PKR 9.49lacs,Lahore,2004,"138,249 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Suzuki Swift  2013 DX 1.3 for Sale,PKR 18.5lacs,Karachi,2013,"118,179 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Suzuki Swift  2018 DLX Automatic 1.3 Navigation for Sale,PKR 27.8lacs,Karachi,2018,"63,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Honda City  2005 i-DSI for Sale,PKR 14.25lacs,Lahore,2005,"150,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Honda City 5th (GM2) Generation 2020 1.3 i-VTEC Prosmatec for Sale,PKR 42.75lacs,Lahore,2020,"58,150 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Toyota Corolla  2015 XLi VVTi for Sale,PKR 34.25lacs,Islamabad,2015,"110,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Honda City 5th (GM2) Generation 2011 1.3 i-VTEC for Sale,PKR 25.5lacs,Karachi,2011,"120,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Toyota Corolla  2010 GLi 1.3 VVTi for Sale,PKR 26.5lacs,Karachi,2010,"113,848 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Toyota Corolla 9th (E120) Generation 2007 XLi for Sale,PKR 21.5lacs,Karachi,2007,"198,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Honda City 5th (GM2) Generation 2014 1.3 i-VTEC for Sale,PKR 31.25lacs,Islamabad,2014,"110,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Toyota Corolla  2014 GLi 1.3 VVTi for Sale,PKR 28.8lacs,Lahore,2014,"152,230 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Suzuki Swift  2018 DLX 1.3 Navigation  for Sale,PKR 24.5lacs,Karachi,2018,"66,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Toyota Corolla  2011 GLi 1.3 VVTi for Sale,PKR 26lacs,Karachi,2011,"208,682 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Toyota Corolla  2009 GLi 1.3 VVTi for Sale,PKR 25.9lacs,Islamabad,2009,"210,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Suzuki Liana  2008 RXi for Sale,PKR 12.85lacs,Karachi,2008,"139,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Toyota Corolla  2018 GLi Automatic 1.3 VVTi for Sale,PKR 43lacs,Karachi,2018,"50,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Honda City  2013 1.3 i-VTEC for Sale,PKR 27.7lacs,Lahore,2013,"82,900 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Toyota Corolla  2013 GLi 1.3 VVTi for Sale,PKR 30lacs,Karachi,2013,"140,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Suzuki Swift  2021 DLX Automatic 1.3 Navigation for Sale,PKR 30lacs,Karachi,2021,"73,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Honda City  2005 i-DSI for Sale,PKR 15.75lacs,Lahore,2005,"123,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Honda City  2008 i-DSI for Sale,PKR 19.75lacs,Lahore,2008,"115,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Suzuki Baleno  2005 JXL for Sale,PKR 9.75lacs,Karachi,2005,"999,999 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=72,Suzuki Baleno  2003 Sport for Sale,PKR 11lacs,Islamabad,2003,"100,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Toyota Vitz  2009 F 1.3 for Sale,PKR 23.5lacs,Lahore,2009,"90,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Honda City  2006 i-DSI for Sale,PKR 17.8lacs,Lahore,2006,"100,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,FAW V2  2018 VCT-i for Sale,PKR 19.5lacs,Karachi,2018,"60,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Honda City  2014 Aspire 1.3 i-VTEC for Sale,PKR 32.25lacs,Lahore,2014,"70,500 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Honda City 5th (GM2) Generation 2018 1.3 i-VTEC for Sale,PKR 38lacs,Lahore,2018,"104,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Suzuki Swift  2019 DLX 1.3 Navigation  for Sale,PKR 27.95lacs,Lahore,2019,"103,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Suzuki Swift  2016 DLX 1.3 for Sale,PKR 22.5lacs,Karachi,2016,"100,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Honda City 5th (GM2) Generation 2019 1.3 i-VTEC for Sale,PKR 37lacs,Islamabad,2019,"90,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Honda City  2006 i-DSI Vario for Sale,PKR 24lacs,Islamabad,2006,"124,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Toyota Corolla  2017 XLi VVTi for Sale,PKR 35.8lacs,Lahore,2017,"189,324 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Honda City  2015 1.3 i-VTEC for Sale,PKR 31lacs,Lahore,2015,86 km,Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Honda City  2005 i-DSI for Sale,PKR 17.5lacs,Lahore,2005,"250,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Toyota Yaris Sedan  2021 ATIV CVT 1.3 for Sale,PKR 43.5lacs,Lahore,2021,"31,900 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Suzuki Swift  2011 DLX 1.3 for Sale,PKR 22lacs,Islamabad,2011,"88,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Toyota Corolla  2017 GLi Automatic 1.3 VVTi for Sale,PKR 42.7lacs,Lahore,2017,"113,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Toyota Corolla  2010 XLi VVTi for Sale,PKR 21.5lacs,Lahore,2010,"225,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Suzuki Swift  2013 DLX 1.3 for Sale,PKR 19.75lacs,Lahore,2013,"126,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Honda City  2013 1.3 i-VTEC for Sale,PKR 29.9lacs,Lahore,2013,"145,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Toyota Corolla  2019 GLi 1.3 VVTi for Sale,PKR 49lacs,Islamabad,2019,"43,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Toyota Yaris Sedan  2021 GLI CVT 1.3 for Sale,PKR 40.95lacs,Lahore,2021,"75,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Honda City 5th (GM2) Generation 2010 1.3 i-VTEC for Sale,PKR 22.5lacs,Karachi,2010,"109,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Toyota Corolla  2013 GLi 1.3 VVTi for Sale,PKR 26.5lacs,Karachi,2013,"129,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Honda City  2014 1.3 i-VTEC for Sale,PKR 30.9lacs,Islamabad,2014,"109,500 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Honda City  2017 Aspire 1.3 i-VTEC for Sale,PKR 37lacs,Lahore,2017,"83,357 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=73,Honda City  2012 Aspire 1.3 i-VTEC for Sale,PKR 29lacs,Lahore,2012,"128,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Suzuki Baleno  2005 JXR for Sale,PKR 12lacs,Lahore,2005,"160,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Honda City  2019 1.3 i-VTEC for Sale,PKR 31.5lacs,Lahore,2019,"85,500 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Suzuki Baleno  2005 Sport for Sale,PKR 11.5lacs,Islamabad,2005,"327,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Toyota Yaris Sedan  2021 ATIV CVT 1.3 for Sale,PKR 41.5lacs,Lahore,2021,"133,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Honda City  1997 EXi for Sale,PKR 9.1lacs,Lahore,1997,"500,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Honda City 5th (GM2) Generation 2019 1.3 i-VTEC Prosmatec for Sale,PKR 37.5lacs,Lahore,2019,"91,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Honda City 5th (GM2) Generation 2020 1.3 i-VTEC for Sale,PKR 38.5lacs,Lahore,2020,"82,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Toyota Yaris Sedan  2025 GLI CVT 1.3 for Sale,PKR 55lacs,Islamabad,2025,20 km,Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Toyota Corolla  2012 XLi VVTi for Sale,PKR 23.4lacs,Lahore,2012,"260,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Honda City  2010 1.3 i-VTEC for Sale,PKR 29.5lacs,Islamabad,2010,"91,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Toyota Corolla 8th (E110) Generation 1998 XE Limited for Sale,PKR 16.6lacs,Islamabad,1998,"112,400 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Nissan Kicks  2020 XV Premium for Sale,PKR 64lacs,Lahore,2020,"50,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Nissan Sunny  1999  for Sale,PKR 9.8lacs,Lahore,1999,"152,500 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Toyota Corolla  2011 GLi 1.3 VVTi for Sale,PKR 28.5lacs,Lahore,2011,"149,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Honda City 5th (GM2) Generation 2016 1.3 i-VTEC for Sale,PKR 34.6lacs,Lahore,2016,"60,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Suzuki Margalla  1997 GL Plus for Sale,PKR 11.5lacs,Islamabad,1997,"54,900 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Honda City  2018 1.3 i-VTEC Prosmatec for Sale,PKR 38.25lacs,Lahore,2018,"78,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Suzuki Swift  2018 DLX 1.3 Navigation  for Sale,PKR 26lacs,Lahore,2018,"87,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Toyota Corolla  2017 GLi 1.3 VVTi for Sale,PKR 39lacs,Lahore,2017,"88,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Honda City 5th (GM2) Generation 2018 1.3 i-VTEC Prosmatec for Sale,PKR 38lacs,Lahore,2018,"106,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Honda City  2008  for Sale,PKR 19.5lacs,Lahore,2008,"105,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Honda City  2001 EXi for Sale,PKR 13.5lacs,Islamabad,2001,"100,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Toyota Corolla  2009 GLi 1.3 VVTi for Sale,PKR 27lacs,Islamabad,2009,"98,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Toyota Corolla  2017 XLi VVTi for Sale,PKR 34lacs,Lahore,2017,"100,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=74,Suzuki Liana  2006 LXi Sport for Sale,PKR 11.75lacs,Islamabad,2006,"125,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=75,Honda City  2002 EXi for Sale,PKR 9.85lacs,Karachi,2002,"150,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=75,Honda City  2014 1.3 i-VTEC for Sale,PKR 29.9lacs,Islamabad,2014,"124,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=75,Honda City  2010 1.3 i-VTEC for Sale,PKR 24.5lacs,Islamabad,2010,"170,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=75,Toyota Corolla  2010 XLi VVTi for Sale,PKR 22.5lacs,Islamabad,2010,"100,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=75,Suzuki Swift  2017 DLX 1.3 for Sale,PKR 25.9lacs,Islamabad,2017,"97,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=75,Honda City  2014 1.3 i-VTEC for Sale,PKR 30.75lacs,Lahore,2014,"70,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=75,Suzuki Liana  2007 RXi for Sale,PKR 13lacs,Karachi,2007,"220,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=75,Toyota Corolla  2016 GLi Automatic 1.3 VVTi for Sale,PKR 38.5lacs,Karachi,2016,"91,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=75,Toyota Corolla  2009 GLi 1.3 VVTi for Sale,PKR 23.75lacs,Islamabad,2009,"198,650 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=75,Honda City  1998 EXi for Sale,PKR 9.5lacs,Karachi,1998,"100,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=75,Honda City 5th (GM2) Generation 2021 1.3 i-VTEC for Sale,PKR 36.5lacs,Karachi,2021,"31,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=75,Honda City 5th (GM2) Generation 2018 1.3 i-VTEC for Sale,PKR 33.3lacs,Lahore,2018,"142,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=75,Suzuki Swift  2018 DLX Automatic 1.3 Navigation for Sale,PKR 26.95lacs,Islamabad,2018,"99,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=75,Toyota Yaris Sedan  2021 ATIV CVT 1.3 for Sale,PKR 46.5lacs,Lahore,2021,"44,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=75,Suzuki Liana  2006 RXi for Sale,PKR 11.5lacs,Lahore,2006,"350,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=75,Toyota Yaris Sedan  2023 ATIV CVT 1.3 for Sale,PKR 52lacs,Lahore,2023,"12,243 km",Petrol,1300 cc,Automatic
