link,car_name,price,city,registered_in,mileage,fuel_type,engine,transmission,car_brand,car_model,extracted_engine,car_brand_encoded,car_model_encoded,city_encoded,fuel_type_encoded,transmission_encoded
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=167,Nissan AD Van  2006  for Sale,1630000.0,lahore,2006,100000,petrol,1300.0,automatic,nissan,unknown,,6,16,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=167,Toyota Corolla 9th (E120) Generation 2007 XLi for Sale,1700000.0,karachi,2007,100000,petrol,1300.0,manual,toyota,corolla,,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=167,Suzuki Swift  2016 DLX Automatic 1.3 for Sale,2400000.0,islamabad,2016,158000,petrol,1300.0,automatic,suzuki,swift,1300.0,9,14,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=167,Honda City  2011 1.3 i-VTEC for Sale,2450000.0,islamabad,2011,150000,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=167,Suzuki Swift  2018 DLX 1.3 Navigation  for Sale,3250000.0,islamabad,2018,39000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=167,Toyota Vitz  2004 RS 1.3 for Sale,2400000.0,islamabad,2004,200000,petrol,1300.0,automatic,toyota,vitz,1300.0,10,17,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=167,Honda City  2005 i-DSI Vario for Sale,1800000.0,lahore,2005,145000,petrol,1300.0,automatic,honda,city,,2,4,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=167,Suzuki Swift  2014 DLX 1.3 for Sale,2300000.0,islamabad,2014,200000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Toyota Corolla  2010 XLi VVTi for Sale,2550000.0,lahore,2010,190000,petrol,1300.0,manual,toyota,corolla,,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Toyota Corolla  2010 GLi 1.3 VVTi for Sale,2475000.0,lahore,2010,87565,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Honda Civic  1994 EL for Sale,760000.0,lahore,1994,9000,petrol,1300.0,automatic,honda,civic,,2,5,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Honda City 5th (GM2) Generation 2021 1.3 i-VTEC Prosmatec for Sale,4150000.0,lahore,2021,67000,petrol,1300.0,automatic,honda,city,1300.0,2,4,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Honda City  2007 i-DSI for Sale,2050000.0,karachi,2007,80425,petrol,1300.0,manual,honda,city,,2,4,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Honda City  1998 EXi for Sale,599000.0,lahore,1998,350000,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Toyota Yaris Sedan  2022 ATIV CVT 1.3 for Sale,4650000.0,karachi,2022,57000,petrol,1300.0,automatic,toyota,yaris,1300.0,10,18,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Honda City 5th (GM2) Generation 2011 1.3 i-VTEC for Sale,2550000.0,lahore,2011,212000,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Honda City  2007 i-DSI Vario for Sale,2150000.0,lahore,2007,200000,petrol,1300.0,automatic,honda,city,,2,4,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Honda City  2001 EXi for Sale,1100000.0,lahore,2001,100000,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Toyota Corolla  2015 XLi VVTi for Sale,2950000.0,islamabad,2015,33450,petrol,1300.0,manual,toyota,corolla,,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Toyota Corolla  2012 GLi 1.3 VVTi for Sale,3550000.0,islamabad,2012,136000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Toyota Corolla  2017 XLi VVTi for Sale,3090000.0,lahore,2017,150000,petrol,1300.0,manual,toyota,corolla,,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Honda City  2007 i-DSI for Sale,1725000.0,lahore,2007,160000,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Honda City 5th (GM2) Generation 2019 1.3 i-VTEC Prosmatec for Sale,4250000.0,islamabad,2019,51000,petrol,1300.0,automatic,honda,city,1300.0,2,4,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Honda City  2014 1.3 i-VTEC for Sale,2850000.0,lahore,2014,124000,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Toyota Corolla  2012 XLi VVTi for Sale,2580000.0,islamabad,2012,175000,petrol,1300.0,manual,toyota,corolla,,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Honda City  1998 EXi for Sale,750000.0,karachi,1998,280000,petrol,1300.0,manual,honda,city,,2,4,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Honda City 5th (GM2) Generation 2014 1.3 i-VTEC for Sale,2975000.0,lahore,2014,92000,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Toyota Corolla 8th (E110) Generation 1997 GL for Sale,1050000.0,karachi,1997,11000,petrol,1300.0,manual,toyota,corolla,,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Toyota Corolla 9th (E120) Generation 2008 XLi for Sale,2250000.0,islamabad,2008,195000,petrol,1300.0,manual,toyota,corolla,,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Toyota Corolla  2011 GLi 1.3 VVTi for Sale,2410000.0,karachi,2011,150000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Honda City  2014 1.3 i-VTEC for Sale,2980000.0,lahore,2014,122000,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Toyota Yaris Sedan  2025 GLI CVT 1.3 for Sale,4932000.0,lahore,2025,90,petrol,1300.0,automatic,toyota,yaris,1300.0,10,18,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=168,Toyota Corolla 9th (E120) Generation 2008 XLi for Sale,2200000.0,islamabad,2008,560000,petrol,1300.0,manual,toyota,corolla,,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Honda City  2006 i-DSI Vario for Sale,2200000.0,karachi,2006,85000,petrol,1300.0,automatic,honda,city,,2,4,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Honda City  2007 i-DSI for Sale,2195000.0,islamabad,2007,290000,petrol,1300.0,manual,honda,city,,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Toyota Platz  2000 F 1.3 for Sale,1550000.0,karachi,2000,293000,petrol,1300.0,automatic,toyota,unknown,1300.0,10,16,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Honda City  2020 1.3 i-VTEC Prosmatec for Sale,4250000.0,islamabad,2020,56000,petrol,1300.0,automatic,honda,city,1300.0,2,4,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Honda City  2003 i-DSI for Sale,1410000.0,lahore,2003,98000,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Toyota Corolla  2013 GLi 1.3 VVTi for Sale,2850000.0,lahore,2013,140000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Toyota Corolla  2011 GLi 1.3 VVTi for Sale,2750000.0,lahore,2011,280000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Honda City 5th (GM2) Generation 2021 1.3 i-VTEC for Sale,3700000.0,karachi,2021,26000,petrol,1300.0,manual,honda,city,1300.0,2,4,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Toyota Corolla  2018 GLi Automatic 1.3 VVTi for Sale,4300000.0,karachi,2018,113000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Suzuki Swift  2015 DLX 1.3 for Sale,2490000.0,islamabad,2015,74000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Suzuki Swift  2016 DLX 1.3 for Sale,2450000.0,lahore,2016,90000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Mitsubishi Lancer  2004 GLX 1.3 for Sale,2050000.0,lahore,2004,92000,petrol,1300.0,manual,mitsubishi,lancer,1300.0,5,11,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Toyota Corolla 8th (E110) Generation 1998 XE for Sale,1370000.0,karachi,1998,350000,petrol,1300.0,manual,toyota,corolla,,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Suzuki Swift  2019 DLX 1.3 for Sale,2750000.0,islamabad,2019,118000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Honda City 5th (GM2) Generation 2019 1.3 i-VTEC Prosmatec for Sale,3850000.0,karachi,2019,69000,petrol,1300.0,automatic,honda,city,1300.0,2,4,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Honda City 5th (GM2) Generation 2016 1.3 i-VTEC for Sale,3500000.0,lahore,2016,125792,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Toyota Corolla  2010 XLi VVTi for Sale,1950000.0,karachi,2010,100000,petrol,1300.0,manual,toyota,corolla,,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Honda City  2007 i-DSI for Sale,1745000.0,lahore,2007,205005,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Honda City 5th (GM2) Generation 2019 1.3 i-VTEC for Sale,3600000.0,lahore,2019,155000,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Honda City  2001 EXi for Sale,1800000.0,lahore,2001,135000,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Honda City  2012 1.3 i-VTEC for Sale,2460000.0,karachi,2012,188582,petrol,1300.0,manual,honda,city,1300.0,2,4,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Toyota Corolla  2014 GLi 1.3 VVTi for Sale,2630000.0,karachi,2014,105000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Toyota Corolla  2016 GLi 1.3 VVTi for Sale,3650000.0,islamabad,2016,170000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=169,Suzuki Baleno  2005 JXR for Sale,800000.0,karachi,2005,10000,petrol,1300.0,manual,suzuki,unknown,,9,16,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Honda City 5th (GM2) Generation 2016 Aspire 1.3 i-VTEC for Sale,3350000.0,lahore,2016,84500,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Toyota Corolla  1985 DX for Sale,700000.0,lahore,1985,100000,petrol,1300.0,manual,toyota,corolla,,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Honda City 5th (GM2) Generation 2018 1.3 i-VTEC for Sale,3250000.0,lahore,2018,272000,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Suzuki Swift  2018 DLX 1.3 Navigation  for Sale,2600000.0,lahore,2018,241000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Toyota Corolla  2016 XLi VVTi for Sale,3800000.0,karachi,2016,58000,petrol,1300.0,manual,toyota,corolla,,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Honda City 5th (GM2) Generation 2017 1.3 i-VTEC for Sale,3300000.0,karachi,2017,94247,petrol,1300.0,manual,honda,city,1300.0,2,4,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Toyota Corolla  1986 DX for Sale,675000.0,islamabad,1986,10000,diesel,1300.0,manual,toyota,corolla,,10,6,0,1,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Honda City 5th (GM2) Generation 2010 i-VTEC for Sale,2340000.0,lahore,2010,261000,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Toyota Corolla  2010 XLi VVTi for Sale,2500000.0,karachi,2010,91000,petrol,1300.0,manual,toyota,corolla,,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Nissan Sunny  2005  for Sale,1370000.0,karachi,2005,100000,petrol,1300.0,automatic,nissan,unknown,,6,16,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Honda City 5th (GM2) Generation 2010 1.3 i-VTEC for Sale,2580000.0,lahore,2010,150000,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Honda City 5th (GM2) Generation 2013 1.3 i-VTEC for Sale,2795000.0,lahore,2013,165000,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Honda City  2006 i-DSI for Sale,2000000.0,islamabad,2006,200000,petrol,1300.0,manual,honda,city,,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Toyota Corolla  2019 GLi Automatic 1.3 VVTi for Sale,4400000.0,karachi,2019,130000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Honda City  2006 i-DSI Vario for Sale,2100000.0,lahore,2006,15000,petrol,1300.0,automatic,honda,city,,2,4,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Toyota Corolla  2010 GLi 1.3 VVTi for Sale,2500000.0,karachi,2010,130000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Toyota Corolla  2017 GLi 1.3 VVTi for Sale,3450000.0,karachi,2017,120000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Toyota Corolla 8th (E110) Generation 1996 XE Limited for Sale,1998999.9999999998,islamabad,1996,100000,petrol,1300.0,automatic,toyota,corolla,,10,6,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Toyota Corolla  2005 XLi for Sale,2180000.0,islamabad,2005,300000,petrol,1300.0,manual,toyota,corolla,,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Honda City  2021 1.3 i-VTEC Prosmatec for Sale,4179999.9999999995,karachi,2021,48000,petrol,1300.0,automatic,honda,city,1300.0,2,4,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Suzuki Baleno  2004 JXR for Sale,1050000.0,lahore,2004,100000,petrol,1300.0,manual,suzuki,unknown,,9,16,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Nissan Sunny  1987  for Sale,1250000.0,lahore,1987,123886,petrol,1300.0,manual,nissan,unknown,,6,16,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Toyota Corolla  2017 GLi 1.3 VVTi for Sale,4375000.0,islamabad,2017,108000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,FAW V2  2018 VCT-i for Sale,1750000.0,lahore,2018,61500,petrol,1300.0,manual,other,unknown,,7,16,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=170,Toyota Corolla  2017 GLi 1.3 VVTi for Sale,4175000.0,karachi,2017,78000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=171,Suzuki Baleno  2003 JXR for Sale,950000.0,lahore,2003,180000,petrol,1300.0,manual,suzuki,unknown,,9,16,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=171,Honda City  2013  for Sale,2625000.0,karachi,2013,133000,petrol,1300.0,manual,honda,city,,2,4,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=171,Honda City  2013 1.3 i-VTEC for Sale,2860000.0,islamabad,2013,117500,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=171,Honda Civic Reborn 2009 MXST (Hybrid) for Sale,2600000.0,islamabad,2009,194000,hybrid,1300.0,automatic,honda,civic,,2,5,0,2,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=171,Honda City  2003 i-DSI Vario for Sale,1100000.0,karachi,2003,100000,petrol,1300.0,automatic,honda,city,,2,4,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=171,Toyota Yaris Sedan  2020 ATIV MT 1.3 for Sale,3800000.0,islamabad,2020,69000,petrol,1300.0,manual,toyota,yaris,1300.0,10,18,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=171,Toyota Corolla  2017 GLi Automatic 1.3 VVTi for Sale,4075000.0,lahore,2017,132383,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=171,Toyota Corolla  2018 XLi VVTi for Sale,3300000.0,lahore,2018,142000,petrol,1300.0,manual,toyota,corolla,,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=171,Toyota Corolla  2011 GLi 1.3 VVTi for Sale,2600000.0,lahore,2011,204000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=171,Toyota Corolla  2015 GLi Automatic 1.3 VVTi for Sale,2825000.0,karachi,2015,99500,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=171,Toyota Corolla  2011 XLi VVTi for Sale,2450000.0,karachi,2011,138,petrol,1300.0,manual,toyota,corolla,,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=171,Toyota Corolla  2020 GLi 1.3 VVTi for Sale,4650000.0,lahore,2020,150000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=171,Toyota Corolla  2004 GLi 1.3 for Sale,1750000.0,lahore,2004,250000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=171,Suzuki Swift  2018 DLX 1.3 Navigation  for Sale,2600000.0,lahore,2018,86000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,2,4,1
